,CustomerId,CreditScore,Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Email,AgeGroup,Exited
365,15676715,5,1,0,9,1,2,1,1,10,15676715@gmail.com,7,0
366,15613085,5,2,1,3,1,1,1,1,10,15613085@gmail.com,5,0
367,15633537,2,3,1,9,5,2,1,0,9,15633537@gmail.com,6,0
368,15594720,1,3,1,8,6,2,1,1,10,15594720@gmail.com,5,0
369,15684042,5,3,0,2,4,2,0,1,3,15684042@gmail.com,5,0
370,15583303,3,1,1,2,10,1,1,0,2,15583303@gmail.com,5,0
371,15611579,10,2,0,4,9,1,1,1,1,15611579@gmail.com,6,0
372,15774696,5,3,1,1,6,2,0,1,6,15774696@gmail.com,7,0
373,15694506,4,3,0,0,6,2,1,1,10,15694506@gmail.com,5,0
374,15688074,10,3,0,1,8,1,1,1,10,15688074@gmail.com,5,0
375,15759537,8,3,0,7,4,2,1,1,9,15759537@gmail.com,5,0
376,15758449,9,1,1,8,1,1,0,1,2,15758449@gmail.com,6,0
377,15583456,9,3,0,10,7,3,1,1,7,15583456@gmail.com,6,1
378,15667871,3,2,0,4,10,1,1,0,7,15667871@gmail.com,5,0
379,15677371,5,2,1,2,4,1,1,0,1,15677371@gmail.com,5,0
380,15629677,7,2,1,2,1,3,0,0,10,15629677@gmail.com,6,1
381,15713578,1,1,1,9,1,2,1,1,6,15713578@gmail.com,6,0
382,15591509,7,1,0,7,6,2,1,0,7,15591509@gmail.com,6,0
383,15568240,1,3,1,10,5,2,0,1,8,15568240@gmail.com,5,0
384,15622993,8,3,0,8,8,2,1,0,8,15622993@gmail.com,5,0
385,15689294,8,3,0,3,6,1,1,0,5,15689294@gmail.com,6,0
386,15720910,2,1,1,9,1,1,1,1,1,15720910@gmail.com,7,0
387,15721181,4,2,0,6,1,2,1,0,3,15721181@gmail.com,6,0
388,15776433,8,2,0,2,1,2,1,1,10,15776433@gmail.com,7,0
389,15748936,8,2,1,2,1,2,0,1,9,15748936@gmail.com,6,0
390,15717225,2,1,1,10,10,2,1,0,1,15717225@gmail.com,4,0
391,15685226,8,3,1,7,9,1,1,1,5,15685226@gmail.com,5,0
392,15785611,9,3,0,3,10,1,1,1,4,15785611@gmail.com,6,0
393,15573456,5,2,0,9,8,2,1,0,4,15573456@gmail.com,6,1
394,15684548,2,2,0,8,1,2,0,0,1,15684548@gmail.com,6,1
395,15620505,3,2,1,0,6,1,1,1,4,15620505@gmail.com,4,0
396,15807432,5,3,1,2,9,2,0,1,8,15807432@gmail.com,6,0
397,15584766,2,1,0,3,4,1,1,1,1,15584766@gmail.com,5,0
398,15612187,2,3,0,8,10,1,1,0,4,15612187@gmail.com,5,0
399,15762218,7,1,1,9,1,2,0,1,8,15762218@gmail.com,6,0
400,15646372,4,1,1,1,9,1,1,0,10,15646372@gmail.com,7,1
401,15690452,4,1,0,1,4,1,1,0,6,15690452@gmail.com,6,0
402,15747795,3,3,1,4,8,1,1,1,8,15747795@gmail.com,6,0
403,15781589,9,2,0,8,1,2,0,1,9,15781589@gmail.com,6,0
404,15732674,1,2,0,6,4,2,0,1,3,15732674@gmail.com,6,0
405,15642291,7,1,0,8,1,2,1,1,6,15642291@gmail.com,4,0
406,15692761,8,1,0,9,1,1,1,0,3,15692761@gmail.com,6,0
407,15578045,2,2,1,9,9,1,0,0,9,15578045@gmail.com,6,1
408,15745354,4,2,1,4,1,2,1,0,7,15745354@gmail.com,6,0
409,15701376,6,3,0,10,10,2,1,1,8,15701376@gmail.com,6,0
410,15691625,2,3,1,3,9,1,1,0,6,15691625@gmail.com,6,0
411,15566594,8,2,0,10,1,2,0,0,7,15566594@gmail.com,4,0
412,15760431,10,1,0,1,1,2,1,1,4,15760431@gmail.com,6,0
413,15686302,9,2,1,3,8,1,1,1,8,15686302@gmail.com,5,0
414,15801559,7,3,1,9,10,3,1,1,10,15801559@gmail.com,6,1
415,15810432,10,2,0,8,1,2,1,0,9,15810432@gmail.com,5,0
416,15809616,4,2,0,8,1,2,0,0,10,15809616@gmail.com,5,0
417,15720559,1,3,1,5,7,1,0,0,1,15720559@gmail.com,7,1
418,15695632,2,1,1,9,5,1,1,1,5,15695632@gmail.com,6,0
419,15659843,5,1,1,6,1,2,0,0,6,15659843@gmail.com,6,0
420,15615624,4,1,1,6,1,2,0,0,8,15615624@gmail.com,5,0
421,15810418,9,3,1,3,7,1,1,0,5,15810418@gmail.com,6,1
422,15716186,3,1,1,2,1,2,1,0,5,15716186@gmail.com,6,0
423,15674551,2,3,0,7,7,1,1,0,1,15674551@gmail.com,6,1
424,15622834,6,1,1,4,1,1,1,0,7,15622834@gmail.com,5,0
425,15566111,3,1,0,9,1,1,1,0,3,15566111@gmail.com,6,0
426,15784597,5,1,0,9,10,1,1,0,5,15784597@gmail.com,5,0
427,15652883,1,3,0,10,8,2,1,0,8,15652883@gmail.com,6,0
428,15806964,7,1,0,0,5,1,1,1,2,15806964@gmail.com,6,0
429,15576313,1,3,1,9,4,1,1,0,4,15576313@gmail.com,6,0
430,15806467,3,3,0,1,6,1,0,0,7,15806467@gmail.com,6,1
431,15597602,4,3,0,3,9,1,1,1,4,15597602@gmail.com,6,1
432,15743040,8,3,0,2,8,2,0,1,10,15743040@gmail.com,6,0
433,15705521,2,3,1,0,6,1,1,0,3,15705521@gmail.com,5,0
434,15595039,2,3,1,8,7,1,1,0,7,15595039@gmail.com,6,1
435,15799384,7,1,0,8,1,1,0,0,4,15799384@gmail.com,5,0
436,15581197,9,1,1,3,6,1,0,1,5,15581197@gmail.com,6,0
437,15693737,4,3,1,4,5,2,1,0,7,15693737@gmail.com,5,0
438,15624623,1,1,0,10,6,2,0,0,6,15624623@gmail.com,5,0
439,15783501,10,1,1,2,10,2,1,0,4,15783501@gmail.com,6,0
440,15690134,1,3,1,3,5,1,1,1,9,15690134@gmail.com,6,0
441,15782735,4,1,1,3,1,1,0,0,4,15782735@gmail.com,5,0
442,15611088,10,1,1,9,1,2,1,0,5,15611088@gmail.com,5,0
443,15672145,2,1,1,7,7,2,1,1,4,15672145@gmail.com,5,0
444,15732628,9,1,0,2,8,1,1,1,6,15732628@gmail.com,6,0
445,15787470,2,2,0,3,7,1,0,0,8,15787470@gmail.com,6,1
446,15803406,9,1,1,1,5,1,0,1,10,15803406@gmail.com,5,0
447,15730460,8,1,0,2,1,1,0,0,7,15730460@gmail.com,6,0
448,15644572,1,1,0,4,8,1,1,1,6,15644572@gmail.com,6,0
449,15694860,6,1,1,6,4,1,0,0,7,15694860@gmail.com,6,1
450,15658169,9,2,1,6,8,2,1,0,7,15658169@gmail.com,6,0
451,15794396,1,3,1,7,10,1,1,0,2,15794396@gmail.com,6,0
452,15785798,10,1,0,9,1,2,0,1,6,15785798@gmail.com,6,0
453,15710825,3,2,0,7,6,1,0,0,3,15710825@gmail.com,5,0
454,15668444,3,2,1,3,9,1,1,0,4,15668444@gmail.com,6,0
455,15726631,9,1,1,6,8,1,0,1,3,15726631@gmail.com,6,0
456,15733797,1,1,0,5,1,2,1,0,9,15733797@gmail.com,6,0
457,15747960,8,1,0,3,1,1,1,1,1,15747960@gmail.com,5,0
458,15634632,8,1,0,3,1,2,1,0,4,15634632@gmail.com,6,0
459,15707362,1,3,0,1,5,1,0,1,10,15707362@gmail.com,6,1
460,15662976,5,2,0,8,1,1,1,1,10,15662976@gmail.com,6,0
461,15732778,1,3,0,1,7,2,1,1,10,15732778@gmail.com,5,0
462,15718443,2,1,0,3,1,2,1,0,2,15718443@gmail.com,6,0
463,15670039,1,2,1,3,6,2,1,0,6,15670039@gmail.com,5,0
464,15773792,6,1,1,4,9,1,1,1,3,15773792@gmail.com,5,1
465,15613786,10,2,0,4,1,2,1,1,9,15613786@gmail.com,5,0
466,15726032,4,1,0,9,5,1,1,0,4,15726032@gmail.com,5,0
467,15663252,10,2,1,9,1,2,1,1,1,15663252@gmail.com,5,0
468,15593782,10,3,1,5,8,3,1,0,4,15593782@gmail.com,6,1
469,15633283,2,1,0,8,1,2,1,0,4,15633283@gmail.com,5,0
470,15749167,9,1,0,3,1,2,1,1,10,15749167@gmail.com,5,0
471,15759298,5,2,0,10,9,1,1,1,9,15759298@gmail.com,5,0
472,15683625,7,1,0,1,10,1,1,0,2,15683625@gmail.com,6,1
473,15635367,9,1,0,2,5,1,1,0,2,15635367@gmail.com,5,0
474,15681705,10,1,0,8,1,2,1,0,4,15681705@gmail.com,5,0
475,15603156,3,1,1,1,1,2,1,0,6,15603156@gmail.com,5,0
476,15591986,4,3,0,6,9,1,0,0,2,15591986@gmail.com,6,1
477,15798888,4,3,1,1,7,1,1,1,10,15798888@gmail.com,5,0
478,15809722,4,1,1,8,6,2,1,0,8,15809722@gmail.com,6,0
479,15677538,3,1,0,7,1,1,1,1,6,15677538@gmail.com,6,0
480,15797736,6,1,0,4,5,1,1,1,2,15797736@gmail.com,5,0
481,15695585,10,2,0,6,10,1,0,1,10,15695585@gmail.com,5,0
482,15744398,2,1,1,5,1,2,1,0,9,15744398@gmail.com,4,0
483,15750658,10,1,0,8,1,3,0,0,6,15750658@gmail.com,6,0
484,15578186,1,3,0,9,7,2,1,0,8,15578186@gmail.com,6,0
485,15676519,4,2,0,9,1,2,1,0,8,15676519@gmail.com,7,1
486,15637954,8,1,1,0,10,1,1,1,3,15637954@gmail.com,5,0
487,15758639,5,1,0,7,1,2,1,0,4,15758639@gmail.com,6,0
488,15613772,2,1,0,3,9,1,1,1,1,15613772@gmail.com,6,1
489,15731744,7,1,0,2,1,2,0,1,7,15731744@gmail.com,5,0
490,15807709,8,3,1,9,10,1,1,1,5,15807709@gmail.com,6,0
491,15714689,3,2,0,1,6,1,1,1,10,15714689@gmail.com,5,0
492,15699005,8,1,1,2,10,1,1,1,1,15699005@gmail.com,6,0
493,15624170,5,1,1,4,5,2,0,1,6,15624170@gmail.com,6,0
494,15725679,2,1,1,6,1,1,0,0,10,15725679@gmail.com,6,1
495,15585865,6,1,1,2,10,2,0,0,7,15585865@gmail.com,6,1
496,15804256,9,3,0,8,5,2,1,1,4,15804256@gmail.com,6,0
497,15662403,4,1,1,6,10,2,1,0,6,15662403@gmail.com,5,0
498,15733616,10,1,0,5,5,1,1,1,8,15733616@gmail.com,6,0
499,15591995,9,3,0,8,7,2,1,1,7,15591995@gmail.com,5,0
500,15677020,3,1,1,8,1,1,0,1,6,15677020@gmail.com,6,1
501,15727688,2,2,0,4,1,2,1,1,3,15727688@gmail.com,5,0
502,15715941,7,1,0,5,1,2,1,1,5,15715941@gmail.com,6,0
503,15714485,9,1,0,5,5,1,1,0,4,15714485@gmail.com,6,1
504,15730059,5,2,0,9,5,2,1,1,6,15730059@gmail.com,6,0
505,15715527,2,2,1,4,1,1,0,0,10,15715527@gmail.com,6,0
506,15576623,3,1,0,5,1,2,1,0,2,15576623@gmail.com,5,0
507,15805565,7,3,0,7,7,1,1,0,2,15805565@gmail.com,5,0
508,15677307,7,3,1,6,9,1,1,0,10,15677307@gmail.com,6,0
509,15773890,8,1,0,5,1,2,1,1,6,15773890@gmail.com,4,0
510,15598883,4,2,1,2,1,2,1,1,8,15598883@gmail.com,6,0
511,15568506,2,3,1,10,4,2,1,1,9,15568506@gmail.com,5,0
512,15761043,5,3,1,6,5,2,1,0,5,15761043@gmail.com,6,0
513,15782236,8,2,0,5,1,2,0,0,4,15782236@gmail.com,5,0
514,15593601,8,1,0,6,8,1,1,1,1,15593601@gmail.com,5,0
515,15682048,4,1,1,3,9,1,1,1,4,15682048@gmail.com,6,1
516,15746902,10,2,0,9,1,2,1,0,5,15746902@gmail.com,6,0
517,15752081,1,1,1,10,1,3,0,1,4,15752081@gmail.com,6,1
518,15781307,10,3,0,7,7,2,1,0,7,15781307@gmail.com,6,0
519,15775912,7,1,0,4,6,2,0,1,9,15775912@gmail.com,6,1
520,15745417,8,1,0,6,5,1,0,1,7,15745417@gmail.com,6,0
521,15671256,10,1,1,1,10,1,1,0,10,15671256@gmail.com,5,1
522,15653547,10,1,0,7,8,1,1,1,6,15653547@gmail.com,6,0
523,15595766,2,2,0,5,5,2,1,1,7,15595766@gmail.com,6,0
524,15742358,7,3,0,8,6,1,1,1,6,15742358@gmail.com,5,0
525,15763274,6,1,0,3,7,1,0,0,5,15763274@gmail.com,6,0
526,15786063,9,1,1,2,1,2,1,1,6,15786063@gmail.com,5,0
527,15600258,7,1,0,2,1,2,1,1,9,15600258@gmail.com,6,0
528,15573318,4,1,0,8,1,2,1,0,9,15573318@gmail.com,5,0
529,15653849,3,3,1,3,10,1,1,0,2,15653849@gmail.com,6,1
530,15694272,6,1,0,1,4,1,1,1,4,15694272@gmail.com,5,0
531,15736112,1,2,1,2,7,2,1,1,2,15736112@gmail.com,6,0
532,15749851,7,2,1,4,9,1,0,1,3,15749851@gmail.com,5,0
533,15663478,8,1,0,6,5,1,1,1,4,15663478@gmail.com,5,0
534,15592300,2,2,0,10,4,1,1,0,4,15592300@gmail.com,5,0
535,15567832,2,1,1,7,7,1,1,0,3,15567832@gmail.com,6,0
536,15776780,4,1,0,1,1,1,1,0,4,15776780@gmail.com,6,1
537,15592846,5,3,0,10,8,2,1,0,3,15592846@gmail.com,5,0
538,15739803,7,2,0,9,1,2,1,0,7,15739803@gmail.com,5,0
539,15794142,2,3,1,5,7,3,0,1,1,15794142@gmail.com,7,1
540,15762729,9,3,1,1,7,1,1,0,4,15762729@gmail.com,5,1
541,15667896,10,1,0,8,10,2,1,1,7,15667896@gmail.com,6,0
542,15626578,4,1,0,9,1,2,1,1,8,15626578@gmail.com,5,0
543,15776223,3,1,1,4,4,1,1,1,6,15776223@gmail.com,6,0
544,15705953,8,2,0,0,10,1,1,0,6,15705953@gmail.com,6,1
545,15802593,1,1,1,7,1,3,0,1,5,15802593@gmail.com,6,1
546,15615457,10,2,1,2,7,2,1,0,7,15615457@gmail.com,6,0
547,15708916,3,1,0,0,1,2,1,0,3,15708916@gmail.com,6,0
548,15720187,1,3,1,7,9,2,1,0,3,15720187@gmail.com,5,0
549,15595440,1,1,0,7,8,2,1,1,4,15595440@gmail.com,6,0
550,15600651,9,1,0,1,1,3,1,1,3,15600651@gmail.com,4,0
551,15750141,8,3,1,3,4,2,1,0,2,15750141@gmail.com,6,0
552,15657284,6,3,0,6,6,1,1,1,1,15657284@gmail.com,6,1
553,15763063,7,2,1,10,8,1,1,0,7,15763063@gmail.com,5,0
554,15709324,1,1,0,7,1,2,1,0,3,15709324@gmail.com,5,0
555,15711309,3,3,0,3,8,1,1,0,10,15711309@gmail.com,5,0
556,15775318,3,2,1,3,10,3,0,1,10,15775318@gmail.com,6,1
557,15705515,3,3,0,5,9,2,1,0,8,15705515@gmail.com,6,0
558,15634844,3,3,0,3,5,1,1,0,10,15634844@gmail.com,6,1
559,15717046,9,2,0,3,1,2,1,1,2,15717046@gmail.com,6,0
560,15571816,10,2,1,5,1,1,1,1,1,15571816@gmail.com,7,0
561,15670080,3,3,1,7,6,1,0,1,7,15670080@gmail.com,5,0
562,15800440,5,2,0,1,10,1,0,1,5,15800440@gmail.com,7,0
563,15665678,4,2,0,8,10,1,1,1,4,15665678@gmail.com,6,0
564,15665956,1,1,1,1,1,1,1,0,4,15665956@gmail.com,6,1
565,15788126,7,2,1,6,7,1,1,1,1,15788126@gmail.com,6,0
566,15811773,2,1,0,4,1,2,1,1,8,15811773@gmail.com,6,0
567,15651674,1,2,1,2,1,1,0,0,10,15651674@gmail.com,6,1
568,15689614,7,2,1,1,9,1,1,1,2,15689614@gmail.com,7,0
569,15795564,9,3,0,5,7,2,1,1,4,15795564@gmail.com,5,0
570,15706647,9,1,0,7,1,3,1,1,9,15706647@gmail.com,5,0
571,15728505,4,1,0,1,6,2,1,1,4,15728505@gmail.com,6,0
572,15730076,5,1,0,1,1,1,1,0,4,15730076@gmail.com,6,1
573,15622003,9,1,0,9,5,2,1,0,9,15622003@gmail.com,5,0
574,15607312,5,2,1,10,1,2,1,1,8,15607312@gmail.com,6,1
575,15644753,10,2,0,3,7,1,1,1,2,15644753@gmail.com,6,0
576,15653620,2,1,1,8,1,2,1,1,1,15653620@gmail.com,5,0
577,15761986,1,2,1,3,9,1,1,0,4,15761986@gmail.com,5,0
578,15633922,9,1,0,4,8,2,0,1,8,15633922@gmail.com,5,0
579,15734674,3,1,1,6,1,1,1,0,4,15734674@gmail.com,6,0
580,15658032,7,1,0,2,1,2,1,1,5,15658032@gmail.com,6,0
581,15692671,7,2,0,8,1,2,1,0,9,15692671@gmail.com,6,0
582,15737741,4,2,1,2,6,2,0,1,6,15737741@gmail.com,5,1
583,15576352,3,2,1,3,1,2,0,1,1,15576352@gmail.com,6,0
584,15753719,2,3,1,9,4,1,1,0,4,15753719@gmail.com,5,0
585,15803689,5,3,1,1,7,2,0,0,3,15803689@gmail.com,6,1
586,15718057,9,1,1,2,6,1,0,0,9,15718057@gmail.com,6,1
587,15722010,4,2,0,9,10,1,1,0,2,15722010@gmail.com,6,1
588,15680998,8,1,0,5,1,1,1,1,6,15680998@gmail.com,6,0
589,15614782,2,1,0,1,1,1,1,0,9,15614782@gmail.com,6,0
590,15591047,1,2,1,6,10,2,0,0,8,15591047@gmail.com,6,1
591,15788291,8,3,1,7,9,1,1,1,3,15788291@gmail.com,6,1
592,15604044,7,1,0,8,9,1,1,0,1,15604044@gmail.com,6,0
593,15679587,6,1,1,9,7,1,1,1,2,15679587@gmail.com,5,0
594,15775153,5,2,0,4,5,1,0,0,8,15775153@gmail.com,5,0
595,15603925,10,2,1,4,10,2,0,1,2,15603925@gmail.com,5,0
596,15680970,4,3,1,2,7,1,1,0,9,15680970@gmail.com,6,0
597,15697183,7,2,0,9,1,2,1,0,6,15697183@gmail.com,6,0
598,15567446,5,3,0,9,7,1,1,1,2,15567446@gmail.com,6,0
599,15637476,7,3,1,5,10,1,0,0,1,15637476@gmail.com,6,1
600,15714939,1,3,1,4,9,1,0,1,2,15714939@gmail.com,5,0
601,15683503,4,1,1,8,1,3,0,1,6,15683503@gmail.com,6,1
602,15645569,9,2,1,7,8,2,1,1,9,15645569@gmail.com,5,0
603,15782569,7,1,1,9,1,1,0,1,4,15782569@gmail.com,7,0
604,15592387,2,1,0,5,1,1,1,0,3,15592387@gmail.com,5,1
605,15609286,7,1,0,10,10,1,1,1,5,15609286@gmail.com,6,0
606,15814035,4,1,0,9,1,1,1,1,5,15814035@gmail.com,5,0
607,15661249,7,1,0,4,1,2,0,1,6,15661249@gmail.com,6,0
608,15629117,3,1,0,10,1,2,1,0,1,15629117@gmail.com,5,0
609,15607170,7,1,0,5,1,2,1,1,4,15607170@gmail.com,5,0
610,15586585,7,3,1,2,7,1,1,0,5,15586585@gmail.com,6,0
611,15686611,1,1,0,10,8,1,0,0,9,15686611@gmail.com,5,0
612,15603203,5,1,1,6,1,2,1,0,1,15603203@gmail.com,5,0
613,15619857,4,1,1,2,8,1,1,1,1,15619857@gmail.com,7,0
614,15805062,6,2,0,1,5,1,1,1,4,15805062@gmail.com,6,0
615,15660271,7,3,0,8,9,1,1,1,9,15660271@gmail.com,5,0
616,15745295,8,2,1,0,1,1,1,0,7,15745295@gmail.com,5,1
617,15719352,9,2,0,6,10,2,1,0,5,15719352@gmail.com,6,0
618,15766575,4,3,1,8,9,1,1,0,10,15766575@gmail.com,7,1
619,15594594,2,2,0,7,9,1,1,1,5,15594594@gmail.com,6,0
620,15646161,6,2,1,8,1,2,1,1,10,15646161@gmail.com,6,0
621,15682585,3,1,0,9,7,1,1,0,4,15682585@gmail.com,5,0
622,15603134,6,2,1,10,10,1,0,1,8,15603134@gmail.com,6,0
623,15636444,2,3,1,5,9,2,1,1,4,15636444@gmail.com,6,0
624,15773456,6,3,0,3,9,2,0,1,5,15773456@gmail.com,6,0
625,15745307,1,2,1,2,8,1,0,1,2,15745307@gmail.com,6,0
626,15604119,10,2,0,7,7,1,0,0,7,15604119@gmail.com,5,0
627,15626900,1,1,0,1,9,1,1,1,5,15626900@gmail.com,5,0
628,15605447,9,1,0,2,5,1,1,0,1,15605447@gmail.com,6,0
629,15589030,5,1,0,1,1,2,1,1,8,15589030@gmail.com,6,0
630,15692463,10,2,1,3,9,1,1,0,3,15692463@gmail.com,5,0
631,15712403,3,1,1,1,1,1,1,0,4,15712403@gmail.com,7,1
632,15811762,3,3,1,6,7,1,1,0,3,15811762@gmail.com,6,1
633,15718673,10,2,1,10,5,1,1,0,4,15718673@gmail.com,5,0
634,15724282,2,3,0,3,10,2,1,1,1,15724282@gmail.com,6,0
635,15738181,10,1,0,6,4,2,0,0,3,15738181@gmail.com,5,1
636,15633648,7,2,1,5,1,2,1,0,3,15633648@gmail.com,6,0
637,15603323,6,2,1,1,1,2,0,0,6,15603323@gmail.com,5,0
638,15583725,7,1,0,1,9,1,0,1,9,15583725@gmail.com,6,0
639,15588350,9,1,1,10,9,1,0,1,2,15588350@gmail.com,6,0
640,15798398,10,1,1,4,9,1,0,0,10,15798398@gmail.com,6,0
641,15784844,9,2,0,5,7,1,1,0,8,15784844@gmail.com,6,1
642,15580684,8,1,1,5,7,1,1,0,3,15580684@gmail.com,5,0
643,15809663,3,1,1,1,8,1,1,1,6,15809663@gmail.com,5,0
644,15640078,6,3,1,5,9,1,1,0,9,15640078@gmail.com,6,1
645,15698786,10,1,1,9,8,1,1,0,2,15698786@gmail.com,6,1
646,15569807,6,1,1,8,4,1,1,0,2,15569807@gmail.com,5,1
647,15730830,9,1,1,3,1,2,1,1,6,15730830@gmail.com,5,0
648,15805112,3,1,0,7,5,1,1,0,1,15805112@gmail.com,6,0
649,15633064,1,1,1,4,1,2,1,0,4,15633064@gmail.com,6,0
650,15703119,5,1,0,6,1,2,1,1,8,15703119@gmail.com,6,0
651,15730447,5,1,1,4,1,2,1,1,10,15730447@gmail.com,6,0
652,15813850,8,1,0,7,1,1,1,1,1,15813850@gmail.com,6,0
653,15711889,6,1,0,3,10,1,1,0,6,15711889@gmail.com,6,0
654,15664610,1,3,0,4,9,1,1,1,1,15664610@gmail.com,6,1
655,15751710,8,2,0,8,10,2,1,1,1,15751710@gmail.com,5,0
656,15692926,1,3,0,8,7,1,1,1,7,15692926@gmail.com,5,0
657,15813741,2,2,0,6,10,1,0,1,2,15813741@gmail.com,5,0
658,15698474,4,3,1,1,8,2,1,1,10,15698474@gmail.com,6,0
659,15568595,2,1,0,9,7,1,1,1,7,15568595@gmail.com,7,0
660,15603065,9,1,1,6,1,2,1,0,1,15603065@gmail.com,5,0
661,15592937,5,3,1,3,5,1,1,1,2,15592937@gmail.com,6,0
662,15699637,7,2,0,8,7,1,1,1,6,15699637@gmail.com,6,0
663,15667215,6,1,0,2,1,2,1,1,3,15667215@gmail.com,5,0
664,15788659,7,1,0,4,1,2,1,1,7,15788659@gmail.com,6,0
665,15763218,6,1,1,1,1,2,0,1,7,15763218@gmail.com,6,0
666,15645772,6,1,0,9,1,2,1,1,5,15645772@gmail.com,5,0
667,15725511,2,1,1,3,8,1,0,1,9,15725511@gmail.com,5,0
668,15575024,1,1,0,3,1,2,1,1,8,15575024@gmail.com,5,0
669,15640825,7,2,0,3,8,1,1,1,3,15640825@gmail.com,6,0
670,15662397,5,1,1,5,10,1,1,1,1,15662397@gmail.com,6,0
671,15576368,4,3,1,3,8,2,0,0,2,15576368@gmail.com,6,0
672,15674991,6,1,0,9,1,2,0,1,3,15674991@gmail.com,6,0
673,15721024,5,1,0,0,1,1,0,0,3,15721024@gmail.com,5,0
674,15745621,5,2,1,6,7,2,1,1,1,15745621@gmail.com,5,0
675,15642394,2,2,0,5,1,2,1,1,10,15642394@gmail.com,5,0
676,15754605,2,1,1,5,1,2,1,1,1,15754605@gmail.com,6,0
677,15607040,3,2,1,4,5,2,1,0,4,15607040@gmail.com,6,0
678,15715142,9,3,0,7,6,1,0,1,8,15715142@gmail.com,6,1
679,15810978,10,2,1,1,1,2,1,1,3,15810978@gmail.com,7,0
680,15668886,7,2,1,3,1,2,1,0,3,15668886@gmail.com,6,0
681,15780804,1,1,0,5,6,1,0,1,4,15780804@gmail.com,6,0
682,15613880,3,2,0,5,8,1,0,1,7,15613880@gmail.com,6,0
683,15775238,5,3,1,4,8,1,0,1,8,15775238@gmail.com,6,0
684,15786905,9,3,1,8,9,2,0,0,5,15786905@gmail.com,6,0
685,15747867,3,1,0,9,9,1,0,0,5,15747867@gmail.com,4,0
686,15600337,6,2,0,2,10,1,0,0,2,15600337@gmail.com,6,1
687,15801277,8,1,1,2,7,2,1,1,10,15801277@gmail.com,5,0
688,15579334,9,3,1,5,8,1,1,0,7,15579334@gmail.com,6,1
689,15802741,4,1,1,7,9,1,1,0,2,15802741@gmail.com,6,1
690,15720649,5,1,1,5,4,1,1,0,2,15720649@gmail.com,6,0
691,15589493,8,3,0,1,8,2,1,0,4,15589493@gmail.com,5,0
692,15688251,9,1,0,1,5,2,1,0,4,15688251@gmail.com,6,0
693,15665238,9,3,0,8,9,1,0,0,1,15665238@gmail.com,6,0
694,15740900,3,1,0,6,1,2,1,1,9,15740900@gmail.com,5,0
695,15681068,10,1,1,2,6,1,1,1,7,15681068@gmail.com,6,0
696,15748625,6,1,0,6,1,2,1,1,1,15748625@gmail.com,6,0
697,15727299,1,2,0,1,4,1,1,1,4,15727299@gmail.com,7,1
698,15620204,2,3,1,1,6,2,1,1,7,15620204@gmail.com,6,1
699,15669516,9,2,0,2,1,2,1,1,1,15669516@gmail.com,6,0
700,15736534,9,3,0,0,10,1,1,1,6,15736534@gmail.com,5,0
701,15803457,9,1,1,5,1,2,1,0,5,15803457@gmail.com,5,0
702,15659098,6,1,0,7,5,1,0,0,1,15659098@gmail.com,5,0
703,15603436,3,2,1,2,8,2,0,1,7,15603436@gmail.com,6,0
704,15566292,3,2,0,1,1,2,0,1,4,15566292@gmail.com,6,0
705,15808621,6,3,0,2,5,2,1,1,8,15808621@gmail.com,6,0
706,15580148,9,3,0,5,10,3,1,0,2,15580148@gmail.com,6,1
707,15776231,4,3,0,4,5,1,1,1,2,15776231@gmail.com,5,0
708,15773809,4,1,0,4,1,2,1,0,1,15773809@gmail.com,6,0
709,15649423,3,1,1,8,1,2,0,1,1,15649423@gmail.com,5,0
710,15734886,7,1,1,3,8,2,1,0,8,15734886@gmail.com,5,0
711,15722548,2,1,0,0,9,1,0,0,6,15722548@gmail.com,6,0
712,15650288,5,3,0,6,7,1,1,0,7,15650288@gmail.com,5,0
713,15629448,5,2,0,1,7,1,1,0,5,15629448@gmail.com,6,0
714,15716164,1,1,1,3,9,1,1,0,9,15716164@gmail.com,6,0
715,15807609,5,2,1,3,5,3,1,0,1,15807609@gmail.com,5,1
716,15578977,10,1,0,9,1,2,1,0,8,15578977@gmail.com,5,0
717,15677369,2,3,1,4,4,1,0,0,10,15677369@gmail.com,6,0
718,15804072,7,2,1,5,1,2,0,0,2,15804072@gmail.com,6,0
719,15696859,1,1,0,10,1,2,0,0,9,15696859@gmail.com,6,0
720,15653780,4,1,1,5,1,1,1,1,3,15653780@gmail.com,6,0
721,15721658,6,2,1,2,10,2,1,1,8,15721658@gmail.com,6,1
722,15578761,1,2,1,6,8,2,1,1,9,15578761@gmail.com,6,1
723,15736879,6,1,0,1,1,2,0,0,4,15736879@gmail.com,4,0
724,15571973,9,1,1,2,10,1,1,0,9,15571973@gmail.com,6,0
725,15626742,7,1,0,3,6,1,1,1,6,15626742@gmail.com,6,0
726,15672692,10,1,1,10,9,2,1,1,4,15672692@gmail.com,6,0
727,15673570,3,1,0,9,1,2,0,1,4,15673570@gmail.com,6,0
728,15767432,8,1,1,7,1,3,1,1,1,15767432@gmail.com,5,0
729,15654238,6,1,1,5,9,1,1,0,5,15654238@gmail.com,6,0
730,15612525,1,1,1,1,1,1,0,0,7,15612525@gmail.com,6,1
